	Unnamed: 0	TGrepID	Question	Every	A	The	Other	Wh	ModalPresent	PrecedingContext
136	390	153193:4	how does he treat the other people 	0.2933333333333333	0.1933333333333333	0.4452380952380952	0.0680952380952381	how	0	 this, this cat is a, uh, more like a dog.oh yeah.yeahhe's, uh, a one owner.he likes one boy in the familyand that's about it.that's odd. 
137	522	115904:4	what school district do you work for 	0.0	0.1121052631578947	0.7226315789473684	0.1652631578947368	what	0	well, i work for school districtand, uh, it's, it has hurt us a lot.uh, there has  to be some way, i think,   to equalize education opportunities  uh, you know, our, we, we tend  to think, i think,  e-, especially big government, tends  to think that the solution to everything is  to throw money at it.and i don't, you know,that's just not true. i don't think  the, you know, i don't think  money is going  to take the place of intelligence or, uh, problem solving skills.uh, i think  there are, there are too many things that money can't, uh, that, that money can't buy  that, that  are important as far as education is concerned.that's true. 
138	582	11532:7	well what have you seen 	0.38	0.3142857142857143	0.249047619047619	0.0561904761904762	what	0	yeah,in fact, it got some pretty serious deep parts in itso.yeah,right.yeah. 
139	86	63953:6	so what do you think  of the texas weather?	0.2409523809523809	0.3409523809523809	0.2166666666666666	0.2014285714285714	what	0	are you a native to texas?no,no, i'm, i'm a transplant.from?from california. 
140	346	5558:4	what time is it  over th-,	0.006	0.0365	0.5745	0.383	what	0	because i've been, like, waiting, like, for about ten minutes  to get connected  to somebody.really?yeah.phew.man, i'm,yeah. 
141	919	121488:38	if you're having a dinner party, what, what would you serve 	0.3694736842105263	0.2931578947368421	0.3373684210526316	5.843279076974526e-18	what	1	okay.so our topic is, is food today,is that,yeah.okay. 
142	879	77454:4	who would they ask 	0.1952380952380951	0.310952380952381	0.4909523809523809	0.0028571428571428	who	1	right.and it was, uh,you just felt, gee, if i weren't here, how,uh-huh or, or if my husband, 
143	625	114332:21	so what, so what  gets you?	0.1257894736842105	0.0863157894736842	0.2652631578947368	0.5226315789473684	what	0	you know, i, uh, uh, i did,my parents live in ohioso i, i do know something about the, you know, the really cold weather.and, uh, i've always lived down here in the south,and, oh, i took my car up there to their houseand, um, i guess  i had a crack in the block,and when i got up there  the car,well,  let's see. 
144	691	41118:8	or, how did you do it 	0.2288888888888889	0.1433333333333333	0.61	0.0177777777777777	how	0	oh, yeah.yeah,they did.they came from all over.did you put them up in other people's housesor did you have hotel rooms, 
145	844	43608:4	what are some other ones  i've seen  lately 	0.3809090909090909	0.3368181818181818	0.0904545454545454	0.1918181818181818	what	0	that's pretty good.really.and that was something for greedy old me at christmas time,i'll tell you. let's see. 
146	744	47927:6	and what are you studying 	0.0755	0.1234999999999999	0.7250000000000001	0.076	what	0	and, um, i kept him on friday night, we went sh-, we went  to go  see a movie and, um, things like thatbut i feel like, i don't know, when i have children  i want  to be able  to spend a lot of time with them.yeah,mumblex you say  your, you go to school?uh-huh,i go to l s u. 
147	866	61830:4	how do you go about  getting one of those a catalogs 	0.0523809523809523	0.3380952380952381	0.6038095238095239	0.0052380952380952	how	0	 and you'll find all these things and you'll find the monitors forty dollars and the card that  drives the monitor that  goes in the back of the board for twenty-five dollars which  is amazing to me.uh.and you mix and matchand then you do it by mail-order.but there's no real brandsit's probably a half a dozen companies  around the world that  are making those mother boards, the main computer, the circuit board.i see. 
148	146	2153:4	what are you all trying  to do  long term.	0.3868181818181819	0.0777272727272727	0.49	0.0454545454545454	what	0	yeah,the only thing  we have,  it to pay  off is our, is a automobile loan and our house payment,and that's the only thing  we ever,that's good  to be in that kind of shape.we try  to stay out of debt. 
149	96	39333:4	what do you use  mumblex?	0.021578947368421	0.0752631578947368	0.5836842105263158	0.3194736842105263	what	0	uh-huh.that sounds real good.and, it's really easy tooso,yeah. 
150	549	132595:16	wha-, what do you think  of that new luxury car tax, anything over ten thou-, or thirty thousand dollars?	0.2184210526315789	0.1236842105263158	0.3126315789473683	0.3452631578947368	what	0	yeah,whatever they spent it on  they have  to pay tax on  right,that's right.and that's the unfairness of the thing,but, uh, i think  taxes generally are unfairso, 
151	664	27328:4	how is texas  about  keeping your children out of public schools,	0.3883333333333333	0.1483333333333333	0.1955555555555555	0.2672222222222222	how	0	right.so, i don't know,i don't know,i don't know what the answer is  an interesting, interesting thing  you want  to do  
152	516	121242:4	what time is it  there?	0.0526315789473684	0.0526315789473684	0.631578947368421	0.2631578947368421	what	0	yeah,it's a good episode.yeah, the, the new character on there did.right,right.all the way to north carolina. 
153	705	65644:4	what would you start  cutting  f-,	0.159047619047619	0.2633333333333333	0.2919047619047619	0.2857142857142857	what	1	oh, that would be good.yeah. i get in to, even when i don't like the sport so much  i get interested in the history of sports franchises,anyway, what are your, what are your first comments on that subject  my first comments on the budget.i would say  there has, 
154	37	110091:6	and how do you spell that breed 	0.0247368421052631	0.0152631578947368	0.933157894736842	0.0268421052631578	how	0	they had five litters of puppies, and and a lot of them stayed in the neighborhoodoh.uh-huh.because, um, 
155	347	26185:5	what else can we talk about 	0.055	0.771	0.0215	0.1525	what	1	and then after the years went by, they just sort of kept  creeping up on price,and actually service merchandise is cheaper than them now.so.so.so much for circuit city.so.okay, 
156	469	105853:26	so where are your, what are the places, you know, memorable places  you've eaten  	0.5931578947368421	0.1073684210526315	0.1605263157894736	0.1389473684210526	what	0	could you go to, you know, nice places,and,oh, sure,yeah,and it's, it's really great. i, i, i like different types of food. 
157	438	87956:4	how can i tell you 	0.022	0.523	0.242	0.213	how	1	yeah.what did you think  about dances with wolves when you saw it  okay,see, we're getting back to last year.that's probably the last movie  i saw  um, dances with wolves,i just adored it.really? 
158	684	93886:4	what  next,	0.1866666666666666	0.0444444444444444	0.6294444444444445	0.1394444444444444	what	0	and, then, um,  let's see, and then, and you heat up refried beans,and you cut up tomatoes and lettuce and grated cheese,and what you do   to make it, you take the shelland you spread the beans on first,then you put the meat,then you put the grated cheese,and then you put, um, let's see, 
159	261	112615:4	what do you do 	0.1021052631578947	0.0721052631578947	0.3694736842105263	0.4563157894736842	what	0	but one of the teachers happened  to walk by and see her pounding on the window  trying  to get out of the bus.oh, my god.and this was four hours later, you know.oh, that poor child. and, uh, so, you know, i-, 
160	168	124377:7	so what do you, uh, think   is the, uh, the worst culprit for air pollution?	0.1019047619047619	0.1609523809523809	0.6823809523809524	0.0547619047619047	what	0	a game is a game, you know.well, the rangers really, uh, knocked the socks off of them, which you would expect  you know, anyway,right.but nolan i think   took himself out after a couple of innings  or something, you know, of the gameso,okay. 
161	898	67013:20	how d-, how does that work, work out with, uh,  storing your bike and showering and all that 	0.1204761904761904	0.1771428571428571	0.61	0.0923809523809523	how	0	 it, it, it varies.uh, out near my house is pretty hilly.uh, but sometimes i bike to work which  is about, uh, a fifteen mile trip each way.and that's mostly flat.how long does that take you   to get to work?uh, about forty-five, fifty minutes. 
162	914	72234:4	what was the last book  you read  	-1.1686558153949e-17	0.0157894736842105	0.9605263157894736	0.0236842105263157	what	0	yeah,yeah.i haven't found a lot of, uh, fiction books that i really like  uh,  not to say  i wouldn't  i mean. 
163	822	37944:56	when they've got problems  who they going  to go to 	0.0259090909090909	0.085	0.6213636363636365	0.2677272727272727	who	0	that's all  you can do  you got  to, you got  to be your child's best friend, i guess   even when they're a teenager and they, you know are kind of standoffish  still you got  to be their best friend because ,
164	683	113977:9	well, what do you think about 	0.3127777777777777	0.1644444444444444	0.0955555555555555	0.4272222222222221	what	0	yeah, that's, and i think  that's pretty crazy, because i mean those students who  were in america when that was happening  are almost certainly going  to be in trouble if they go back,yeah.and aside for that, they're the best and brightest of chinaso it  certainly in our best selfish interest  to keep them here if we can  is true.that is true. 
165	505	24989:4	who  knows,	0.1399999999999999	0.0872222222222222	0.1105555555555555	0.6622222222222223	who	0	 starts  hitting closer to home.yeah,but i always,see it's all, it's all money.this,like a couple other topics  we had talked about  was crime. it, it's, it's all money based. and what you can do  unless you just get down to the parent level and, and then if you're in a bad situation where you have  to send your child to a bad school  
166	970	24323:4	what's  going  to happen when she gets there 	0.17	0.358	0.2354999999999999	0.2365	what	0	and it doesn't become fun anymore.yeah, i have a i have a friend. she's studying, she's going into law,another friend going into law,and, she's, i, i, i'm really, i'm really concerned about, you know,she's just going  to be, you know, 
167	287	72904:4	why do they do that 	0.1266666666666666	0.1485714285714285	0.7247619047619048	1.0573552615477665e-17	why	0	uh-huh.uh-huh.and then they started  charging, uh, annual membership fees,and i said, adios, i'm, you know, i'm not paying you, 
168	890	144268:4	how do people in texas deal with dallas, houston and san antonio 	0.2285714285714286	0.4023809523809523	0.2738095238095238	0.0952380952380952	how	0	that,well, yeah,but, i mean, just this whole year has been just disastrous for themand, uh, you know, they're going, i, i think  they're going for an all time record of how many l-, you know, losses in a row they can, they c-, they can, uh, pull  out.yeah.it's unbelievable. 
169	169	142841:4	where do you think  they're headed 	0.0680952380952381	0.1761904761904762	0.4019047619047619	0.3538095238095238	where	0	uh, baseball?yes.well, i've been kind of, been intrigued  with the rangers, uh, more so with, uh, uh, their management than anything else. i, i don't follow baseball that, that closely,but, uh, you know, since i live here so close to arlington, uh, that's the team that i've been kind of following  think  it's a little bit late in the season for them to assign us 
170	293	12747:5	what els-,.	0.1442857142857142	0.2	0.1580952380952381	0.4976190476190475	what	0	oh, yeah, i've, i've done, i've done that at church too.yeah.i haven't done that in a long time.yeah.so,  let's see 
171	281	41766:114	what have you 	0.0952380952380952	0.1057142857142857	0.1142857142857142	0.6847619047619047	what	0	so i was always fighting against the idea of  looking tailored or manish,right.uh, and people would never, ever guess that i was phys ed and, um, and that pleased me,uh-huh.uh, and so, then i, of course, just continued what i considered  the best style of clothing for me at work and, uh, and i find  even, even at home here now, i, i will wear blue jeans or i'll wear shorts and , uh, and be very comfortable
172	412	36190:4	what  more important,	0.0628571428571428	0.15	0.5395238095238095	0.2476190476190476	what	0	they do an absolutely necessary job,i mean, i, i have a great deal of admiration for these people who  can go out there and do that.yeah.but, uh, i mean, there's, there's a sense of priorities here, too.yeah.you know, we need, 
173	59	169409:4	what am i trying  to say  uh,	0.0784210526315789	0.0921052631578947	0.6063157894736841	0.2226315789473684	what	0	and i've, i, i never watch t v news nor listen to the news on the radio unless i'm just happening  to be listening to music and they slip it on in the car radio before i can turn it off.but,any particular reason?.well, no. i, i've, i've explored that with lots of people.uh, they've tried  to lock me up and, uh, things like that.but, uh, uh, i'm basically not interestedand i also find  the, uh, everything is so slick and superficial and misguided and mis-, and off the, uh, uh, 
174	940	11604:4	what did you think  about the buffalo scenes.	0.2284210526315789	0.3147368421052631	0.2657894736842106	0.1910526315789474	what	0	yeah.it was a beautiful story,it really was  was a lot of pretty scenery, too, in that movie.uh-huh,uh-huh. 
175	794	92173:4	what did you wind up with 	0.1571428571428571	0.119047619047619	0.6809523809523811	0.0428571428571428	what	0	so we were kind of pitiful.we found one restaurant  we were in  and got seated  then no one knew english in there,and we were just, finally had  to break out the phrase book and start  looking up things.uh-huh.but it was, 
176	387	28728:4	how are we supposed  to present the imagine that we're supposed  to present  with equipment that  outdated, that  obsolete 	0.1252631578947368	0.2694736842105263	0.3147368421052631	0.2905263157894737	how	0	and it  real hard  to pry money  out of him   to, to do these things  i was, i was able  to convince him that it would be cost effective and that our board presentations would be much betterand,right.um.we find it hard   to believe   sometimes, or hard   to understand  when, uh, we work for a computer company  and, uh, 
177	652	24617:9	and then how would you feel afterwards when you came up  negative and, you know, your supervisor has accused you of  using drugs  	0.0621052631578947	0.1731578947368421	0.601578947368421	0.1631578947368421	how	1	right.yeah, it, it would almost be like a, a, uh...it's an accusation, and, and it's and it's based  on, on a perception that someone has  as how a drug user would behave  when some drug users behave, uh, normal  uh, you know.uh-huh. 
178	761	115353:16	what, what does a computer club do 	0.521578947368421	0.1694736842105263	0.3042105263157894	0.0047368421052631	what	0	my only craft work is kind of like computers and, you know,  go off to the little computer club meetings,and, it's kind of nice because i've made money at it, too. considering  i, i work for it a living,but i, you know, i, i've got a couple of articles published  kind of, kind of neat.yeah, 
179	837	129227:9	uh, how do i feel about it 	0.0522727272727272	0.1149999999999999	0.5409090909090909	0.2913636363636364	how	0	yeah.which  is funny because i got called  last night and the topic was, uh, something about juries.oh, really?yeah,so i am just hitting it right. 
180	965	37508:7	well how do you think  the royals are going  to do 	0.0495	0.1305	0.4795	0.3405	how	0	they said the, that um, that he was horrible at, uh, at  batting with, with men on base.now  having somebody get up and hit a solo home run does you, you know, gives you run, obviously.yes.but i mean if you can't do it with men on base, there's something definitely wrong, um, you know, you, you've got  to be able  to get the two and three run home runs, you know,  to, to be able  to, uh, score enough runs  to be able  to win in these, uh, in this day and age,so.yeah, 
181	493	113910:4	what do you think  about that?	0.1927777777777777	0.2533333333333333	0.3477777777777777	0.2061111111111111	what	0	because we have just, had a naturalization act where the mexicans that  were residents in texas, i'm from texas and have become citizens now  
182	29	51293:9	uh, who's the last one 	0.0022222222222222	0.0005555555555555	0.925	0.0722222222222222	who	0	right.well,  picking up darrell strawberry didn't hurt.no,but butler didn't hurt either.uh, and bobby ojeda didn't hurtand, 
183	592	167731:24	well, you know, uh, what do you do  as far as,	0.2404761904761904	0.1828571428571428	0.3195238095238095	0.2571428571428572	what	0	and when, when we see something on sale  uh, instead of  just looking in our checking account and saying well we've got enough and getting it, and then when something comes up  you know, kind of scrimping  to pay for a medical bill. everything's taken care of  we're finding that we even have more money than we thought  
184	104	75387:9	well, what do you think   can be done   to reduce that sort of crime?	0.3826315789473684	0.2463157894736841	0.3642105263157895	0.0068421052631579	what	1	the, you know, mercedes, volvos, things that they can get, you know, big dollars for  and the jewelry are the major targets,uh-huh.guns, that sort of stuff.um.very few, you know, penny, penny ante stuff. 
185	632	133681:9	well, how did it go 	0.1063157894736842	0.071578947368421	0.5594736842105262	0.2626315789473684	how	0	well, i would have  to agree with you if there are circumstances like that, uh, around, uh,and i, i, i can't confess to  having any substantial knowledge of that sort of thing, but, but  taking what you're saying  at face value, then i would have  to agree with completely.yeah.you've done.our most recent series of projects i guess   was, inside was,  uh, we remodeled a bathroom recently. 
186	290	39379:4	what time should we be there 	0.0214285714285714	0.0638095238095238	0.5428571428571429	0.3719047619047619	what	1	uh-huh.and then i mix up, uh, some cream cheese and a little bit of amaretta wi-, and some cool whip,wow.and i make a thickened blueberry sauceand i layer it with, uh, angel food cake and the blueberries and then that topping. 
187	863	58840:4	where are you calling from  by the way,	0.0676190476190476	0.0757142857142857	0.8500000000000001	0.0066666666666666	where	0	 that's, that's got  to kill anything i guess   i'll talk to you later.all right,well, yeahthanks. 
188	302	66396:41	what can i hide 	0.238	0.063	0.147	0.5519999999999999	what	1	yeah,you know, it makes sense, um, you know,you have the occasional person who  may have been falsely accused  i mean, uh, so few and far between, uh, you know, makes good t v moviesand that's about it.yeah, and, and also, um, the, the thing  i don't like  about a lot of these court trials and a lot of these appeals is that it's not based  on what  is true and what  is false but rather it's   on the rules of evidence,  and what do i have  to tell 
189	653	125687:6	and why don't you like the mustang 	0.2410526315789473	0.2436842105263158	0.41	0.1052631578947368	why	0	and i hate it.do you really?yeah.what year is it  a eighty-eight. 
190	646	153858:4	what do you do  jeff?	0.0494736842105263	0.1873684210526315	0.7105263157894737	0.0526315789473684	what	0	right.you know it's just for self protection purposesand then of course there's the hunting issue,sosure.yeahthat's good. 
191	257	37900:4	what  going  to happen?	0.3042105263157895	0.1794736842105263	0.2631578947368421	0.2531578947368421	what	0	no.and now, you know, what do we have  now.you know, got kids that, mumblex either got a, you know, a magnum gun school,like good grief. r-, right.i mean, i'd, i'd be afraid  to be in school, i mean  b-, teaching, or even being a studentand  think what, what's it going  to be like  for my, my youngest, an my oldest son, when he goes to school  
192	957	150504:4	what do you do  there?	0.2652631578947368	0.0994736842105263	0.53	0.1052631578947368	what	0	uh, and it, it would be just,we all look forward to,like in two weeks we have spring break,and i don't know who  looks forward to it more, the students or the teachers and the staff.uh-huh.right. 
193	767	155266:9	well, how to you handle that, the long range or medium range planning on finances 	0.241578947368421	0.411578947368421	0.3426315789473684	0.0042105263157894	how	0	yeah,well, it's similar problemsbut, uh, we just have the one check bookand we try  to keep it up to date as much as possibleand occasionally we will get behind like you saybut, uh, it doesn't really seem  to be too, too tight if we just remember  to keep everything up, up to date and balanced.uh-huh. 
194	336	138064:9	uh, why did you choose a private school 	0.369	0.2055	0.4245	0.001	why	0	and  just kind of brings that support up in the sma-,okay,uh, so what do you think  about the school system?well, i think  they're, they're having a lot of trouble right now.i know  my son goes to a private school,but, uh, i think  they're, big city public schools by definition are having a, a tough time right now just from, uh, probably from budget cuts and, and everything else going on. 
195	280	123363:6	so what do you guys having  up there?	0.3247619047619047	0.1495238095238095	0.4014285714285714	0.1242857142857142	what	0	because i know  saint louis is much bigger than memphisand when i went up there  they were saying that memphis sold more tickets than saint louis did.oh, really?yeah.it's like the liberty bowl or liberty stadium in memphis holds about sixty-two,okay. 
196	230	89239:4	what was the last one 	0.0	0.1078947368421052	0.8921052631578947	0.0	what	0	i think  that beard gives him a look that he is always grinning, whether he is  or not  he, he has that merry look about his eyes that  looks like he stays in mischief all time.and, i enjoy those,and i enjoy some of the michael j. fox movies.i didn't care too much for the last one either.it just was not enough to it. 
197	50	168089:7	now where does the source light go 	0.1536842105263157	0.0636842105263158	0.7300000000000001	0.0526315789473684	where	0	what they do  they do several different types of things.sometimes they put a source lightand they look at the source lightand then as the car goes by, you can see the exhaust pipe and the source light behind itand you can look at the emissions actually.huh.and... 
198	527	8565:4	where do you call to 	0.2152631578947368	0.2494736842105263	0.3910526315789474	0.1442105263157894	where	0	right.and so, the thing is, is that i, i can tell like, uh, i, i get all my money out of the teller.yeah.and besides see one of my biggest expenses is telephone calls since i have  to call, you know, international. 
199	671	168574:4	what's he going  to be doing  when he turns into an adult 	0.2438888888888888	0.3394444444444444	0.17	0.2466666666666666	what	0	but i still feel very strongly that capital punishment is a good way   to, to punish  especially criminals who  seem  to have absolutely no remorse for what they've done  we see that more and more.like in our state right now, there's a fourteen year old boy who  raped and then killed a seven year old girluh-huh.you know, that's fourteen years old. 
200	308	37797:4	what's that going  to be like 	0.22	0.317	0.304	0.159	what	0	okay,so it's getting close.yeah,he's going  to be going to kindergarten,so. so, you know, we're, we're thinking about that.right. 
201	320	174758:4	what program you in 	0.018	0.0635	0.8595	0.059	what	0	uh,  kind of takes away from the significance of the death penalty.uh-huh.what do you do  georgeanne?i'm a graduate student at the university of texas in dallas.oh, okay.great. 
202	763	164759:9	so, how do you keep up 	0.1905263157894736	0.2052631578947368	0.34	0.2642105263157894	how	0	yeah.i guess  they closed down about three months ago.oh, really.um. 
203	161	113988:4	what do you think  about that?	0.4433333333333333	0.4038095238095238	0.0376190476190476	0.1152380952380952	what	0	yeah.we have in texas a large vietnamese population that  has been brought  in  
204	924	74224:4	why don't you do something with those 	0.1768421052631579	0.1784210526315789	0.4094736842105263	0.2352631578947368	why	0	uh-huh. pay attention to what  happening. talk to the teachers. uh, talk to their kids about school. and support the institutionand, a-,instead of  becoming adversaries to the teachers so that the, uh, the teacher's in the middle.uh-huh.that's, uh, some pretty good ideas. 
205	849	131917:4	what do you have 	0.5209523809523811	0.14	0.32	0.0185714285714285	what	0	well, i, uh,couple of them,i, at the moment, use an a s t two eighty-sixand i got a leading edgeand i got a american one and had a i b m one,but my, my,just a couple. 
206	247	88924:4	what was one of the latest ones that you've seen  actually 	0.1547368421052631	0.3657894736842105	0.4268421052631578	0.0526315789473684	what	0	and it was quite a production.i think  some parents go a little bit overboard.yeahit sounds like it.yes.well you know i think  richardson is probably you know one of the places that  would definitely 
207	403	71500:4	what school you going to 	0.0185714285714285	0.0157142857142856	0.8138095238095238	0.1519047619047619	what	0	i need  to make myself do that.yeah,i slacked off a little because of, um,i'm about  to graduate from collegeand so this past couple months have been really hecticso i haven't really gone,and i've really been faithful  these past two months of  going to the health club and working outbut... 
208	877	133178:4	how did it go for you 	0.0804761904761904	0.0166666666666666	0.3495238095238095	0.5533333333333333	how	0	and so, uh, i bought a used yugo   just to be a little, you know, little car that i could care less about  
209	570	129435:6	but what is it worth 	0.0723809523809523	0.1004761904761904	0.5857142857142857	0.2414285714285714	what	0	yeah,but,but then you have  to look at reality.i mean, i think , you know, normally they, they may get outso,that's true. 
210	26	103191:13	but, uh, who  knows what the future will hold  uh, as far as energy goes,	0.1399999999999999	0.0588888888888888	0.0827777777777777	0.7183333333333333	who	1	yes.it's just  we can't control it.right now it  takes more energy   to cause fusion to occur then you get  out,so, it isn't  at all,and you can't control it unless you gotten a huge electromagnetic field,so that's not going  to work.at least not now. 
211	754	14147:4	what did you think  of the news coverage of the war?	0.2684999999999999	0.1975	0.272	0.262	what	0	and i-, and i used  to enjoy john chancellor's style of reporting,but on the nightly news, now, he goes into his commentaryand that's where i get, get into the problem with, with him  frequently disagree with his commentaries,so.well, once they've reported the facts,all  they can offer  is an opinion anymore.right. 
212	985	5433:12	i mean who would  steal a newspaper?	0.1075	0.5970000000000001	0.136	0.1595	who	1	uh-huh.i find it  hard  to, uh, follow from one page to another.it's just something  i have never developed, uh, an interest in  i live in kind of a bad area where if i have the paper delivered   it's stolen  before i can get out and get it.gosh that's, that sounds pretty bad to me. 
213	688	82256:4	what do you do  during those, those days?	0.4883333333333333	0.3711111111111111	0.0722222222222222	0.0683333333333333	what	0	uh-huh.uh-huh.uh, i'm just working a couple days a month,and, um...oh, uh-huh. 
214	836	167580:4	what do you usually do  as far as budgeting?	0.41	0.0890909090909091	0.359090909090909	0.1418181818181818	what	0	 so. so i haven't, uh, i haven't been in any really home repair things lately.i,kathy?uh-huh.do you,so, what is your, uh, family, 
215	567	98257:16	what, what do you think   can prevent crime?	0.3984210526315789	0.3121052631578947	0.2368421052631578	0.0526315789473684	what	1	yeah,i think  that's, we're about the same in baltimore.though, uh, washington, i think is, uh, close byand, you know, they experience a lot more.uh-huh.i think  they definitely have more problems that, uh, in, in the area. 
216	48	51033:9	hum, what do you think   could be done  about it?	0.2457894736842104	0.5142105263157895	0.2231578947368421	0.0168421052631578	what	1	yeah, i don't, i don't think  that's, that's quite right either.i mean it's not really government for the people and by the people,i'll tell you that.yeah.so, 
217	511	126419:6	but how did you get on it 	0.0389473684210526	0.0989473684210526	0.8157894736842104	0.0463157894736842	how	0	no,i don't think so,yeah,patty might  back.oh, sure.di-, 
218	283	61222:4	how do they get along together 	0.1104761904761904	0.1976190476190476	0.4819047619047619	0.21	how	0	and we have a cat, who, a white cat. he's, he's just a tabby,just a,and his name is dominique.we call him neek.um,.but, 
219	117	22310:6	and what do those kids do 	0.2436842105263157	0.2589473684210526	0.3631578947368421	0.1342105263157894	what	0	uh-huh,i mean if the parents aren't supplying it, they've got  to get it from someone else from the schools,uh-huh.yeah, 
220	251	12077:9	well, what do you think  about like a device, a meter right on a tail pipe	0.1268421052631578	0.3068421052631579	0.2468421052631578	0.3194736842105263	what	0	uh-huh.i guess  canada's quite concerned that we're sending a lot of our stuff up there,yeah,sure.so that's helping. 
221	448	12409:32	and, and what, what do you do  with the people that  are over there in the mean time.	0.185	0.201	0.2979999999999999	0.316	what	0	yeah.especially the ones that  came out and said, oh  come on guys,  let's talk about this little while longer.yeah,yeah.i mean how many years are we going  to wait  
222	433	93786:5	what else did i serve  with that.	0.3515	0.26	0.3865	0.002	what	0	well, that sounds good.it's good.that sounds good.and, then, uh, uh, tossed salad and, and, um,oh, my goodness, diane,  get down from there.and, uh,  let's see, 
223	819	94399:4	what do you think   is the biggest problem?	0.049090909090909	0.0454545454545454	0.81	0.0954545454545454	what	0	okay.well, thanks a loti enjoyed  talking to you.bye.been nice  talking to you.bye.okay, 
224	178	143577:4	how did that compare with this area  as far as house-, housing prices?	0.4547619047619048	0.1161904761904761	0.3628571428571429	0.0661904761904762	how	0	uh, it's got an office down here in, uh, in, near duncanvilleand we just moved down  to be on staff down hereso. how, how was the, uh  s-, you say  you lived in the denver area before?right. 
225	404	8637:6	and what do you think  you'll do  with that?	0.1561904761904761	0.3471428571428571	0.4195238095238095	0.0771428571428571	what	1	yeah.because, um, he really wants me to concentrate on my studies.yeah. what are you, what are you studying  doing masters in computer science and computer engineering. 
226	123	137110:4	where'd you,	0.0381818181818181	0.0854545454545454	0.6150000000000001	0.2613636363636363	where	1	unless i'm going somewhere warm for the winter.right.right.yeah,that'd be nice. 
227	606	146887:7	so how do you just figure mumblex 	0.0994736842105263	0.0957894736842105	0.2305263157894737	0.5742105263157895	how	0	so, i still throw away a lot of glass.it is really sad.yeah.and then the packaging thing really grips me.you buy someand it's got a great big piece of cardboard and a great big piece of plastic,okay. 
228	931	157599:15	based on that, who do you think  you're talking to 	0.0205263157894736	0.1078947368421052	0.773157894736842	0.0984210526315789	who	0	right.exactly.that's, because until, like eight,and so, 
229	105	126562:5	what  have you seen  recently that you enjoyed 	0.3547368421052632	0.5052631578947369	0.0873684210526315	0.0526315789473684	what	0	okay.are you a movie buff?um, yeah.i don't like  going  to see them in the theatersbut outside of that,  rent a lot, watch them on t v mostly.well, i have a v c rand i see most all of mine there. 
230	703	155384:4	what do you do  with your budget?	0.3661904761904762	0.1671428571428571	0.4033333333333334	0.0633333333333333	what	0	uh-huh.i mean they use  to reimburse one hundred percentand now it's, uh, now it's reimbursement depending on the grade  you get  in classand, uh, it's a real shame from what we had  before, uh, because we're,anyway, uh.how about you. 
231	647	109254:9	well, where do you do that 	0.0763157894736842	0.1705263157894736	0.7384210526315789	0.0142105263157894	where	0	well, where do you take those things  the, um, glass and the newspaper we usually take  to walmart. they have, um, in behind walmart they have binsuh-huh.and then we usually save up our cans and, and change them in for money. 
232	821	53816:9	well, how is that helping my child, you know 	0.0718181818181818	0.235	0.3681818181818181	0.325	how	0	any way, this, this, um, school system thing, i, i tell you,i saw something on the news, oh, i don't know, maybe two weeks ago.and they were talking about,i don't know where you're from  i'm from the dallas area.and they were talking about the plano school system, that, they had one school that, uh, if the students did something wrong, i mean, whether it was behavioral or, uh, you know, they weren't learning properly or something. they took these students and put them basically in a closet. with no windows  had, a, a table, or not a table, but a desk in this closet,and they had  to sit in there by themselves.well, parents were getting really angry about this, because they said, why is my child being put  in this closet  
233	546	47158:4	where have you, uh,	0.1647368421052631	0.3157894736842104	0.2752631578947369	0.2442105263157895	where	0	yeah,they've got, uh, real nice lake system, and, around their parks.one of them, uh, the gray, i think  that's one of the ones  we've been to  it's real nice there,a bunch of lakes around it,there's a golf course and, um, just a whole bunch of camping sites.yeah.what about you, 
234	830	115806:4	what do you,	0.0281818181818181	0.0645454545454545	0.3504545454545454	0.5568181818181818	what	0	i don't,no.uh-huh.uh, a friend of mine's dad is, was a program manager up thereuh-huh.and he just moved down here to mc-, 
235	604	174125:6	so why  make fun of mine 	0.1452631578947368	0.1394736842105263	0.4468421052631579	0.2684210526315789	why	0	well, we did too.yeah.and i remember the one daughter saying,we had a, a friend of hers that  used  to drive us up a treeuh-huh.and she said, hey i don't make fun, fun of your friends 
236	954	152555:8	so what else do you think   is important?	0.2952631578947368	0.4268421052631578	0.1457894736842105	0.1321052631578947	what	0	because it's support people that  are providing the speed for it.yeah.uh-huh.yeah,but, 
237	98	135929:4	where are you from  originally?	0.0121052631578947	0.0278947368421052	0.9305263157894736	0.0289473684210526	where	0	yeah it's, it's fabulous.cloud to cloud it can be real, really sensational here.yeah,that's true. 
238	220	44356:33	i mean, why are they, why are they not as vocal 	0.1578947368421052	0.2678947368421052	0.5447368421052632	0.0294736842105263	why	0	they tend  to be more,like not stand up for their rights as much.they're not really sure of what they are  i don't think   i never really thought of, it that way.well, i mean, how, can you contrast the europeans and their vocalism on their rights to, to say the people in latin america  
239	880	157318:9	uh, what are you thinking about  buying 	0.1161904761904761	0.2066666666666666	0.6623809523809523	0.0147619047619047	what	0	and it's interesting.they get dominated  by the corvettes that  are also in their class.oh, really?yeah.yeah,i would guess so. 
